date,AMZN,DPZ,BTC-USD,NFLX,RELIANCE.NS,INFY.NS,TCS.NS,HDFCBANK.NS
12/30/2021,168.64450073242188,533.8035278320312,47178.125,612.0900268554688,1085.18359375,1774.512451171875,3559.988525390625,1409.0809326171875
12/31/2021,166.7169952392578,540.4306640625,46306.4453125,602.4400024414062,1089.3465576171875,1769.7315673828125,3564.374267578125,1426.3388671875
01/03/2022,170.4044952392578,529.7911376953125,46458.1171875,597.3699951171875,1105.7684326171875,1779.762451171875,3640.078857421875,1465.145263671875
01/04/2022,167.52200317382812,512.6107788085938,45897.57421875,591.1500244140625,1130.723388671875,1780.4188232421875,3703.960693359375,1473.72607421875
01/05/2022,164.35699462890625,498.4855041503906,43569.00390625,567.52001953125,1136.013427734375,1729.325927734375,3681.2685546875,1508.72412109375
01/06/2022,163.25399780273438,502.2011413574219,43160.9296875,553.2899780273438,1111.5875244140625,1704.154541015625,3630.258056640625,1484.5242919921875
01/07/2022,162.5540008544922,486.8979187011719,41557.90234375,541.0599975585938,1120.5574951171875,1700.8734130859375,3674.16455078125,1494.93701171875
01/10/2022,161.48599243164062,481.36273193359375,41821.26171875,539.8499755859375,1121.4775390625,1735.0445556640625,3699.2890625,1503.228515625
01/11/2022,165.36199951171875,465.8200988769531,42735.85546875,540.8400268554688,1129.550537109375,1739.59130859375,3733.6611328125,1509.7364501953125
01/12/2022,165.20700073242188,466.2701721191406,43949.1015625,537.219970703125,1159.703369140625,1760.0753173828125,3680.267578125,1500.8182373046875
01/13/2022,161.21400451660156,461.0126953125,42591.5703125,519.2000122070312,1166.2353515625,1778.215576171875,3716.4990234375,1473.19580078125
01/14/2022,162.13800048828125,453.0067138671875,43099.69921875,525.6900024414062,1167.9373779296875,1808.730712890625,3783.47998046875,1489.7308349609375
01/18/2022,158.91749572753906,446.70538330078125,42375.6328125,510.79998779296875,1160.025390625,1800.6683349609375,3804.884765625,1474.4010009765625
01/19/2022,156.2989959716797,449.51129150390625,41744.328125,515.8599853515625,1159.9334716796875,1750.3255615234375,3739.02783203125,1463.98828125
01/20/2022,151.66749572753906,433.1163330078125,40680.41796875,508.25,1139.62451171875,1709.685791015625,3654.88037109375,1454.8773193359375
01/21/2022,142.64300537109375,416.3957214355469,36457.31640625,397.5,1139.8084716796875,1674.061279296875,3661.5185546875,1467.025390625
01/24/2022,144.54400634765625,436.91815185546875,36654.328125,387.1499938964844,1093.83154296875,1628.218505859375,3602.15673828125,1433.328857421875
01/25/2022,139.98599243164062,417.8800964355469,36954.00390625,366.4200134277344,1091.692626953125,1614.484375,3600.771728515625,1434.6787109375
01/27/2022,139.6374969482422,411.38726806640625,37138.234375,386.70001220703125,1075.5235595703125,1573.656982421875,3485.534423828125,1422.0484619140625
01/28/2022,143.97799682617188,422.33319091796875,37784.33203125,384.3599853515625,1074.4886474609375,1580.781982421875,3524.50439453125,1410.7681884765625
01/31/2022,149.57350158691406,435.3955383300781,38483.125,427.1400146484375,1097.8336181640625,1627.656005859375,3568.631591796875,1432.4129638671875
02/01/2022,151.19349670410156,438.89093017578125,38743.2734375,457.1300048828125,1094.1995849609375,1661.2647705078125,3630.142578125,1443.3077392578125
02/02/2022,150.6125030517578,432.80029296875,36952.984375,429.4800109863281,1096.4305419921875,1675.3740234375,3683.19970703125,1476.2808837890625
02/03/2022,138.8455047607422,424.9955139160156,37154.6015625,405.6000061035156,1082.2625732421875,1629.859130859375,3653.01806640625,1460.99951171875
02/04/2022,157.63949584960938,419.5176696777344,41500.875,410.1700134277344,1072.3955078125,1632.249755859375,3643.75341796875,1469.3392333984375
02/07/2022,157.9355010986328,415.96484375,43840.28515625,402.1000061035156,1065.8636474609375,1607.78125,3609.46337890625,1415.4923095703125
02/08/2022,161.4134979248047,420.1498107910156,44118.4453125,403.5299987792969,1083.780517578125,1609.9376220703125,3575.508544921875,1409.41845703125
02/09/2022,161.1894989013672,425.9244079589844,44338.796875,412.8900146484375,1096.4075927734375,1628.6873779296875,3591.841796875,1443.8861083984375
02/10/2022,159.0034942626953,420.006103515625,43565.11328125,406.2699890136719,1095.2806396484375,1658.9678955078125,3601.20166015625,1470.3997802734375
02/11/2022,153.2935028076172,413.2450866699219,42407.9375,391.30999755859375,1093.1416015625,1613.7342529296875,3529.184326171875,1464.3739013671875
02/14/2022,155.16700744628906,412.4693908691406,42586.91796875,396.57000732421875,1075.7305908203125,1577.031982421875,3566.243896484375,1420.8433837890625
02/15/2022,156.510498046875,413.70477294921875,44575.203125,407.4599914550781,1112.2545166015625,1629.5777587890625,3646.5234375,1463.3616943359375
02/16/2022,158.10049438476562,414.98797607421875,43961.859375,398.0799865722656,1109.95458984375,1624.937255859375,3642.033935546875,1461.3851318359375
02/17/2022,154.65249633789062,412.2969970703125,40538.01171875,386.6700134277344,1124.0074462890625,1616.9688720703125,3614.43017578125,1452.466796875
02/18/2022,152.60150146484375,417.1714782714844,40030.9765625,391.2900085449219,1115.2215576171875,1600.2344970703125,3623.695068359375,1458.1070556640625
02/22/2022,150.19749450683594,404.2336120605469,38286.02734375,377.3800048828125,1098.9375,1625.9217529296875,3425.504150390625,1456.5162353515625
02/23/2022,144.82699584960938,385.06146240234375,37296.5703125,367.4599914550781,1092.060546875,1633.89013671875,3403.918701171875,1447.06787109375
02/24/2022,151.35800170898438,399.7326354980469,38332.609375,390.0299987792969,1037.642578125,1573.2352294921875,3249.04248046875,1368.4908447265625
02/25/2022,153.7884979248047,411.7702941894531,39214.21875,390.79998779296875,1050.61474609375,1588.65673828125,3362.7998046875,1403.8746337890625
02/28/2022,153.56300354003906,413.9058837890625,43193.234375,394.5199890136719,1085.3905029296875,1608.3438720703125,3394.7490234375,1375.09521484375
03/02/2022,152.05250549316406,405.3253173828125,43924.1171875,380.0299987792969,1103.33056640625,1596.3443603515625,3387.06005859375,1324.9603271484375
03/03/2022,147.89849853515625,385.6168518066406,42451.7890625,368.07000732421875,1094.015625,1613.2657470703125,3385.38818359375,1321.826904296875
03/04/2022,145.64100646972656,396.1893310546875,39137.60546875,361.7300109863281,1069.7506103515625,1615.5626220703125,3366.238037109375,1317.4884033203125
03/07/2022,137.4530029296875,383.1269836425781,38062.0390625,350.260009765625,1030.1907958984375,1631.0777587890625,3328.557861328125,1277.283935546875
03/08/2022,136.01449584960938,376.5000305175781,38737.26953125,341.760009765625,1028.32763671875,1667.0302734375,3438.446533203125,1280.1763916015625
03/09/2022,139.2790069580078,380.3689880371094,41982.92578125,358.7900085449219,1082.883544921875,1699.982666015625,3469.63134765625,1321.9715576171875
03/10/2022,146.8175048828125,376.490478515625,39437.4609375,356.7699890136719,1100.4324951171875,1711.7481689453125,3458.50439453125,1342.74853515625
03/11/2022,145.52450561523438,370.0072021484375,38794.97265625,340.32000732421875,1103.6064453125,1708.0919189453125,3437.682861328125,1346.7015380859375
